people_ID,Infect_prob
,53.64944854125676
22178.0,54.37514129759138
22179.0,54.53056097763248
,54.0858154928896
22181.0,54.85405883530801
22182.0,54.01438215099173
,54.876222844447376
,56.375377368651286
,54.37514129759138
22186.0,54.42070100065094
22187.0,54.37514129759138
22188.0,54.5868970397456
22189.0,54.37514129759138
22190.0,54.41789224759364
,53.35550180852346
22192.0,54.3330448019023
,54.53056097763248
,54.0858154928896
22195.0,46.79752474623663
22196.0,65.50505522334664
,54.16671889469492
22198.0,54.5868970397456
,58.10218133475667
22200.0,53.75047044007925
,54.4957174551485
22202.0,53.786477790509174
22203.0,54.17822165990506
22204.0,54.727611618654265
22205.0,54.136992311904
22206.0,53.435174796328184
,54.727611618654265
22208.0,54.876222844447376
22209.0,60.84185944125118
22210.0,59.62349986809995
22211.0,54.5868970397456
22212.0,54.60087065907419
22213.0,54.186919990408676
22214.0,59.62349986809995
,54.40886645837414
22216.0,52.04269060349977
,54.53056097763248
22218.0,54.37514129759138
22219.0,58.24682277162336
,54.01438215099173
22221.0,58.89207149335264
,54.37902587088724
,54.40886645837414
22224.0,53.16375707992744
,59.10760245123362
22226.0,49.39862039254256
,59.027154225682
,54.53056097763248
,53.413719941473744
22230.0,60.84185944125118
22231.0,54.162674431734935
,54.37514129759138
22233.0,54.01438215099173
22234.0,47.60414550196431
,54.422938687915405
22236.0,48.374815748462154
22237.0,54.37514129759138
22238.0,53.43883867388802
,54.727611618654265
22240.0,53.83668672973524
,58.10218133475667
22242.0,53.442920929758074
,54.5446332071737
22244.0,54.236614244899165
22245.0,54.136992311904
,53.38491780761258
,54.236614244899165
22248.0,54.53056097763248
,54.37514129759138
22250.0,53.84254713041732
,54.727611618654265
,59.10760245123362
,54.37514129759138
22254.0,54.01438215099173
22255.0,54.37514129759138
,54.75637553013867
,53.16181269878926
,54.136992311904
22259.0,54.41789224759364
22260.0,54.727611618654265
22261.0,53.332211449523946
,54.01438215099173
,53.83668672973524
22264.0,53.435174796328184
,58.24682277162336
22266.0,47.69491025235358
,54.24023783804356
22268.0,54.17315576044856
22269.0,54.53056097763248
22270.0,54.236614244899165
22271.0,54.85405883530801
,53.332211449523946
22273.0,54.01438215099173
,53.7055846862519
22275.0,54.0858154928896
,54.0858154928896
22277.0,53.84254713041732
22278.0,53.435174796328184
22279.0,53.92681944527222
,54.60087065907419
22281.0,54.24023783804356
22282.0,54.37514129759138
,49.7618992193913
22284.0,57.576318596167695
22285.0,54.186919990408676
22286.0,54.42070100065094
22287.0,53.92681944527222
22288.0,52.82796629763344
,48.374815748462154
,54.3330448019023
,54.08117185683642
22292.0,53.860296909142754
,59.62349986809995
,54.162674431734935
,60.84912083195169
22296.0,54.11491972564084
,53.34989131716918
22298.0,54.0858154928896
,52.90293583035434
,54.37514129759138
,54.37514129759138
,54.37514129759138
22303.0,54.37514129759138
22304.0,66.41006336173655
,54.2862518694519
22306.0,61.850220960584736
22307.0,53.435174796328184
22308.0,58.10218133475667
22309.0,54.3330448019023
22310.0,54.0858154928896
22311.0,54.53056097763248
22312.0,54.53056097763248
22313.0,54.37514129759138
22314.0,53.84254713041732
22315.0,54.40886645837414
,53.92681944527222
22317.0,54.0858154928896
,53.881814572107594
,53.785327376421854
,54.53056097763248
22321.0,54.24023783804356
22322.0,57.15570882270991
22323.0,54.24023783804356
22324.0,54.186919990408676
22325.0,54.236614244899165
22326.0,54.42070100065094
22327.0,54.252256298621475
22328.0,54.32256347318869
22329.0,54.4957174551485
,59.31522709812159
22331.0,54.0858154928896
,54.3330448019023
,54.3330448019023
22334.0,54.5868970397456
22335.0,48.651151614882366
22336.0,53.74191095016106
,54.37514129759138
,54.659325727070026
22339.0,54.3330448019023
22340.0,54.40886645837414
22341.0,50.81706963964803
22342.0,60.84185944125118
22343.0,59.31522709812159
,54.85405883530801
22345.0,54.37514129759138
22346.0,56.375377368651286
22347.0,52.99942302604008
,54.53056097763248
22349.0,54.37514129759138
,57.15570882270991
,53.065181565229864
,54.53056097763248
22353.0,53.332211449523946
22354.0,54.876222844447376
,53.881814572107594
,54.08117185683642
,65.0027045113575
22358.0,60.84912083195169
22359.0,54.236614244899165
,54.162674431734935
22361.0,53.332211449523946
22362.0,53.881814572107594
22363.0,54.876222844447376
,54.91897379444964
22365.0,54.40886645837414
,54.561391813609916
22367.0,53.56209744624206
,59.31522709812159
22369.0,53.16181269878926
,54.46431134207086
22371.0,54.876222844447376
,54.37514129759138
22373.0,53.332211449523946
,53.332211449523946
22375.0,54.53056097763248
22376.0,54.0858154928896
22377.0,54.53056097763248
,54.11491972564084
22379.0,53.332211449523946
22380.0,53.785327376421854
22381.0,54.37514129759138
,59.31522709812159
22383.0,53.83668672973524
22384.0,54.37514129759138
22385.0,54.37514129759138
,54.3330448019023
,54.85405883530801
22388.0,52.83556607124014
,53.84254713041732
,54.4957174551485
22391.0,56.375377368651286
22392.0,54.53056097763248
,53.84254713041732
22394.0,53.84254713041732
22395.0,53.881814572107594
22396.0,59.62349986809995
22397.0,54.49855257522481
22398.0,54.65844161667856
22399.0,54.53056097763248
22400.0,54.40886645837414
22401.0,53.881814572107594
,53.7055846862519
22403.0,54.876222844447376
22404.0,52.75638410049004
22405.0,53.500795688743125
,54.236614244899165
22407.0,54.40886645837414
,54.01438215099173
,54.136992311904
,54.0858154928896
22411.0,54.01438215099173
,53.83668672973524
22413.0,54.5446332071737
,54.38949739559148
22415.0,53.84254713041732
22416.0,58.10218133475667
22417.0,60.84185944125118
22418.0,54.42070100065094
22419.0,53.84254713041732
22420.0,58.10218133475667
22421.0,54.24023783804356
22422.0,54.40886645837414
22423.0,64.88283519204064
22424.0,54.01438215099173
22425.0,51.62534148502735
,53.77319668715953
,54.561391813609916
22428.0,54.727611618654265
22429.0,54.65844161667856
22430.0,54.08117185683642
22431.0,54.727611618654265
,53.93606546454679
22433.0,64.06031742867567
22434.0,54.727611618654265
22435.0,54.4957174551485
,53.860296909142754
22437.0,54.41789224759364
22438.0,54.60591709939594
,54.53056097763248
22440.0,54.00385011730764
22441.0,54.41789224759364
22442.0,62.90022020655035
,54.236614244899165
,53.332211449523946
22445.0,54.876222844447376
22446.0,54.53056097763248
22447.0,54.60087065907419
22448.0,54.41789224759364
,54.41789224759364
22450.0,54.60087065907419
,53.92681944527222
,64.06031742867567
22453.0,53.93606546454679
22454.0,54.60087065907419
,53.83668672973524
22456.0,53.56666907566085
22457.0,55.629076479580334
22458.0,54.727611618654265
,54.37514129759138
,54.53056097763248
22461.0,54.422938687915405
,54.60087065907419
22463.0,64.75272168735677
22464.0,54.60087065907419
22465.0,55.10195220593019
22466.0,49.429986168718884
,54.40886645837414
22468.0,53.7055846862519
22469.0,54.08117185683642
22470.0,53.332211449523946
22471.0,54.53056097763248
,54.65844161667856
22473.0,53.83668672973524
22474.0,55.10195220593019
,66.47697589059213
22476.0,54.08117185683642
22477.0,54.37514129759138
22478.0,54.659325727070026
22479.0,54.85405883530801
22480.0,54.17822165990506
22481.0,54.08117185683642
,54.3330448019023
22483.0,54.49855257522481
22484.0,64.75272168735677
22485.0,53.7055846862519
22486.0,53.84254713041732
22487.0,54.60087065907419
22488.0,53.16181269878926
22489.0,54.37514129759138
,54.3330448019023
,54.659325727070026
22492.0,54.5446332071737
22493.0,54.53056097763248
22494.0,53.93557192970757
22495.0,54.01438215099173
,54.41789224759364
,54.41484059996885
22498.0,66.47697589059213
22499.0,58.10218133475667
22500.0,54.53056097763248
22501.0,54.401502772156164
22502.0,53.785327376421854
,54.42070100065094
,54.37514129759138
22505.0,54.4957174551485
22506.0,64.06031742867567
22507.0,54.60591709939594
22508.0,54.60087065907419
22509.0,54.236614244899165
,54.3330448019023
22511.0,54.60087065907419
22512.0,54.53056097763248
,65.53458880791034
,54.53056097763248
22515.0,53.03647292439781
22516.0,54.53056097763248
,56.375377368651286
22518.0,54.24023783804356
22519.0,53.56666907566085
22520.0,53.148974197024785
,54.42070100065094
22522.0,53.16181269878926
22523.0,54.3330448019023
,53.587601662691974
22525.0,54.876222844447376
,65.0027045113575
22527.0,53.332211449523946
22528.0,54.5868970397456
22529.0,60.84912083195169
22530.0,54.24023783804356
22531.0,58.10218133475667
,53.332211449523946
,53.332211449523946
22534.0,54.24023783804356
22535.0,54.422938687915405
,53.332211449523946
22537.0,54.41789224759364
22538.0,50.44847700301296
22539.0,53.881814572107594
22540.0,54.24023783804356
22541.0,54.24023783804356
22542.0,53.332211449523946
22543.0,54.136992311904
,54.24023783804356
,53.83668672973524
22546.0,54.24023783804356
,56.67989950206258
22548.0,56.67989950206258
22549.0,54.08117185683642
,54.24023783804356
22551.0,54.16671889469492
22552.0,54.876222844447376
22553.0,51.759151507094565
22554.0,54.727611618654265
,64.88283519204064
,54.422938687915405
22557.0,53.332211449523946
,53.93606546454679
,54.4957174551485
22560.0,54.40886645837414
,53.881814572107594
22562.0,53.881814572107594
22563.0,47.60414550196431
22564.0,54.162674431734935
,46.79752474623663
,54.37514129759138
,54.136992311904
22568.0,54.65844161667856
,54.727611618654265
22570.0,54.01438215099173
22571.0,56.7925187961941
,54.37514129759138
,54.659325727070026
22574.0,56.375377368651286
22575.0,54.60591709939594
22576.0,53.587601662691974
22577.0,53.785327376421854
22578.0,54.01438215099173
22579.0,54.561391813609916
,54.08117185683642
,53.83668672973524
22582.0,47.69491025235358
22583.0,54.24023783804356
22584.0,66.47697589059213
22585.0,65.0027045113575
22586.0,54.01438215099173
22587.0,54.53068412370685
,55.10195220593019
22589.0,53.70283110158842
22590.0,54.0858154928896
22591.0,55.10195220593019
22592.0,49.429986168718884
22593.0,54.4957174551485
,54.17315576044856
,55.10195220593019
,54.727611618654265
,54.01438215099173
22598.0,59.31522709812159
,54.85405883530801
22600.0,54.236614244899165
22601.0,54.17822165990506
,54.236614244899165
,54.727611618654265
22604.0,50.98752018324304
,57.48270334822607
,54.37514129759138
22607.0,54.24023783804356
22608.0,54.53056097763248
,53.83668672973524
,54.17315576044856
22611.0,54.42070100065094
22612.0,54.727611618654265
22613.0,59.31522709812159
22614.0,53.82357391913265
22615.0,54.41789224759364
22616.0,53.41180191027636
,54.60087065907419
22618.0,54.727611618654265
22619.0,53.70283110158842
,53.84254713041732
22621.0,54.401502772156164
22622.0,49.7618992193913
22623.0,54.3330448019023
22624.0,53.95678410482849
,66.41006336173655
22626.0,53.84254713041732
22627.0,53.84254713041732
,54.01438215099173
22629.0,65.53458880791034
22630.0,52.04269060349977
22631.0,54.01438215099173
22632.0,53.98835238432848
22633.0,49.7618992193913
,54.186919990408676
22635.0,54.659325727070026
22636.0,53.881814572107594
22637.0,54.401502772156164
22638.0,54.40886645837414
22639.0,59.62349986809995
22640.0,54.0858154928896
22641.0,54.08117185683642
,54.11491972564084
,54.37514129759138
,56.67989950206258
22645.0,53.851423250943824
22646.0,54.561391813609916
22647.0,54.5868970397456
22648.0,54.11491972564084
,54.53056097763248
22650.0,53.38491780761258
,54.85405883530801
22652.0,58.10218133475667
22653.0,53.64944854125676
22654.0,53.785327376421854
,65.0027045113575
22656.0,53.15288631240645
22657.0,54.24023783804356
22658.0,53.34989131716918
22659.0,54.5868970397456
22660.0,54.08117185683642
22661.0,54.37514129759138
22662.0,54.24023783804356
22663.0,55.10195220593019
22664.0,53.93557192970757
22665.0,53.70283110158842
22666.0,54.3330448019023
22667.0,53.92681944527222
,54.49855257522481
,54.85405883530801
,54.75637553013867
22671.0,64.68253745998173
,54.876222844447376
22673.0,65.0027045113575
,53.16375707992744
22675.0,53.56209744624206
22676.0,54.60591709939594
22677.0,55.629076479580334
22678.0,54.53056097763248
,54.876222844447376
22680.0,54.53056097763248
,49.39862039254256
22682.0,54.60087065907419
22683.0,53.16181269878926
22684.0,58.10218133475667
22685.0,53.93606546454679
22686.0,53.785327376421854
,52.75638410049004
,53.56209744624206
,54.876222844447376
22690.0,53.652024302975356
22691.0,54.236614244899165
,58.10218133475667
22693.0,53.92681944527222
22694.0,54.60087065907419
22695.0,54.01438215099173
,54.186919990408676
,53.93557192970757
,47.60414550196431
,54.53056097763248
,57.15570882270991
,54.85405883530801
,54.4957174551485
,54.53056097763248
,54.236614244899165
,53.83668672973524
,54.4957174551485
,54.5868970397456
,53.95678410482849
,54.49855257522481
,54.16671889469492
,54.60087065907419
,53.15288631240645
,53.37443647889896
,53.92681944527222
,55.629076479580334
,54.2862518694519
,54.08117185683642
,54.08117185683642
,54.60087065907419
,53.35550180852346
,54.561391813609916
,54.37514129759138
,54.136992311904
,54.876222844447376
,54.52018017714333
,54.24023783804356
,53.065181565229864
,53.16181269878926
,54.65844161667856
,53.065181565229864
,54.85405883530801
,53.92681944527222
,54.85405883530801
,54.85405883530801
,53.93557192970757
,54.60087065907419
,54.43881526218167
,54.01438215099173
,53.332211449523946
,64.06031742867567
,54.42070100065094
,54.42070100065094
,52.83556607124014
,54.37514129759138
,54.236614244899165
,64.06031742867567
,54.236614244899165
,54.53056097763248
,54.01438215099173
,54.136992311904
,54.876222844447376
,54.3330448019023
,55.629076479580334
,54.5868970397456
,54.37514129759138
,55.58031325400828
,54.4957174551485
,53.56666907566085
,54.0858154928896
,54.4957174551485
,54.85405883530801
,49.5426054628504
,53.785327376421854
,54.10729640750641
,54.727611618654265
,54.24023783804356
,53.34989131716918
,53.851423250943824
,53.95678410482849
,54.40886645837414
,54.40886645837414
,54.0858154928896
,54.60087065907419
,58.10218133475667
,66.20951240133742
,55.10195220593019
,53.881814572107594
,54.60087065907419
,54.53056097763248
,54.727611618654265
,54.5446332071737
,49.7618992193913
,53.83668672973524
,54.5868970397456
,54.0858154928896
,53.84254713041732
,54.236614244899165
,54.015162390459984
,67.68378378057206
,54.85405883530801
,60.235815122358176
,53.332211449523946
,54.727611618654265
,54.01438215099173
,54.11491972564084
,54.53056097763248
,54.75637553013867
,54.24023783804356
,53.83668672973524
,54.01438215099173
,53.881814572107594
,54.37514129759138
,47.60414550196431
,54.24023783804356
,64.06031742867567
,54.17822165990506
,54.53056097763248
,54.561391813609916
,54.53056097763248
,54.49855257522481
,53.435174796328184
,53.93557192970757
,54.01438215099173
,54.24023783804356
,54.0858154928896
,59.31522709812159
,54.42070100065094
,54.53056097763248
,59.32780229860841
,55.629076479580334
,54.4957174551485
,54.24023783804356
,54.3330448019023
,54.11491972564084
,54.876222844447376
,54.60087065907419
,46.79752474623663
,54.162674431734935
,54.652378642965175
,53.881814572107594
,54.60087065907419
,59.31522709812159
,54.40886645837414
,55.10195220593019
,54.24023783804356
,54.91897379444964
,54.53056097763248
,53.38491780761258
,54.53056097763248
,54.53056097763248
,53.7055846862519
,54.40886645837414
,53.442920929758074
,53.70283110158842
,54.4957174551485
,49.7618992193913
,53.64944854125676
,53.84254713041732
,53.7055846862519
,54.60591709939594
,54.75637553013867
,53.84254713041732
,54.727611618654265
,54.37514129759138
,59.62349986809995
,54.37514129759138
,54.53056097763248
,54.40886645837414
,54.11491972564084
,59.31522709812159
,55.35776040207723
,54.42070100065094
,59.10760245123362
,54.53056097763248
,53.38491780761258
,53.332211449523946
,54.53056097763248
,54.08117185683642
,54.17315576044856
,54.11491972564084
,60.84185944125118
,54.01438215099173
,53.38491780761258
,54.53056097763248
,53.64944854125676
,53.332211449523946
,54.422938687915405
,66.74139669789027
,47.284416434882424
,53.881814572107594
,55.89651014054181
,56.67989950206258
,54.85405883530801
,53.75047044007925
,54.52018017714333
,60.84185944125118
,54.53056097763248
,54.37514129759138
,54.24023783804356
,54.75637553013867
,47.60414550196431
,66.17469662225041
,56.375377368651286
,54.42070100065094
,54.422938687915405
,54.53056097763248
,59.62349986809995
,53.413719941473744
,54.24023783804356
,58.10218133475667
,54.91897379444964
,54.53056097763248
,54.53056097763248
,54.53056097763248
,54.3330448019023
,54.4957174551485
,53.332211449523946
,54.3330448019023
,54.40886645837414
,62.152533945332785
,54.85405883530801
,53.065181565229864
,66.47697589059213
,54.60087065907419
,57.576318596167695
,54.4957174551485
,54.60087065907419
,53.881814572107594
,46.548975081707596
,54.08117185683642
,54.24023783804356
,54.53056097763248
,54.727611618654265
,59.027154225682
,54.40886645837414
,54.136992311904
,54.40886645837414
,53.84254713041732
,53.785327376421854
,54.53056097763248
,46.548975081707596
,50.44847700301296
,65.53458880791034
,54.17315576044856
,54.37514129759138
,60.235815122358176
,54.53056097763248
,54.876222844447376
,54.01438215099173
,54.85405883530801
,54.40886645837414
,54.32256347318869
,54.40886645837414
,54.561391813609916
,54.876222844447376
,53.75047044007925
,53.332211449523946
,59.31522709812159
,54.40886645837414
,54.236614244899165
,54.236614244899165
,53.92681944527222
,54.401502772156164
,54.4957174551485
,55.10195220593019
,58.10218133475667
,46.548975081707596
,68.22697965927033
,54.236614244899165
,53.34989131716918
,54.5868970397456
,54.60087065907419
,54.727611618654265
,54.136992311904
,53.16375707992744
,54.24023783804356
,53.435174796328184
,53.435174796328184
,53.881814572107594
,54.561391813609916
,53.272839322768114
,53.435174796328184
,58.201218035405844
,54.01438215099173
,59.31522709812159
,53.881814572107594
,54.37514129759138
,56.375377368651286
,53.435174796328184
,54.561391813609916
,52.75638410049004
,54.401502772156164
,54.0858154928896
,53.84254713041732
,54.4957174551485
,54.40886645837414
,53.881814572107594
,53.881814572107594
,53.84254713041732
,54.3330448019023
,53.64944854125676
,54.85405883530801
,56.375377368651286
,54.40886645837414
,54.40886645837414
,64.06031742867567
,54.4957174551485
,54.40886645837414
,53.64944854125676
,51.759151507094565
,58.201218035405844
,54.85405883530801
,54.876222844447376
,54.29535315457129
,54.43881526218167
,54.136992311904
,55.10195220593019
,54.53056097763248
,53.41180191027636
,59.62349986809995
,53.95678410482849
,53.7055846862519
,54.37514129759138
,60.62590160220319
,54.60591709939594
,58.24682277162336
,54.236614244899165
,54.015162390459984
,54.3330448019023
,53.435174796328184
,53.03647292439781
,53.41180191027636
,53.225028766158815
,54.0858154928896
,56.11596816822611
,54.876222844447376
,59.31522709812159
,56.7925187961941
,54.3330448019023
,54.4957174551485
,54.24023783804356
,54.32256347318869
,54.186919990408676
,54.236614244899165
,56.375377368651286
,54.4957174551485
,58.10218133475667
,54.401502772156164
,54.0858154928896
,66.3624203810616
,53.93557192970757
,53.881814572107594
,54.727611618654265
,54.3330448019023
,53.065181565229864
,54.65844161667856
,64.88283519204064
,54.32256347318869
,54.41484059996885
,54.37514129759138
,59.62349986809995
,54.17822165990506
,58.10218133475667
,53.84254713041732
,54.37514129759138
,52.82970567055804
,50.98752018324304
,54.01438215099173
,54.85405883530801
,54.53056097763248
,54.37514129759138
,54.3330448019023
,54.01438215099173
,54.136992311904
,54.401502772156164
,54.0858154928896
,54.035981838206716
,54.3330448019023
,53.860296909142754
,53.785327376421854
,53.881814572107594
,62.152533945332785
,54.0858154928896
,54.37514129759138
,54.876222844447376
,54.37514129759138
,53.64944854125676
,54.53056097763248
,54.53056097763248
,54.37514129759138
,57.48270334822607
,59.10760245123362
,54.08117185683642
,54.3330448019023
,54.136992311904
,51.759151507094565
,54.85405883530801
,54.40886645837414
,54.40886645837414
,53.84254713041732
,53.93606546454679
,65.53458880791034
,54.5868970397456
,51.759151507094565
,54.40886645837414
,53.851423250943824
,46.79752474623663
,54.401502772156164
,54.40886645837414
,54.08117185683642
,58.10218133475667
,54.0858154928896
,54.727611618654265
,62.90022020655035
,58.10218133475667
,57.15570882270991
,54.37514129759138
,46.79752474623663
,53.34989131716918
,53.83668672973524
,54.3330448019023
,47.60414550196431
,53.84254713041732
,53.93557192970757
,58.10218133475667
,54.3330448019023
,54.186919990408676
,60.84185944125118
,56.375377368651286
,53.7055846862519
,53.881814572107594
,54.3330448019023
,49.39862039254256
,54.53056097763248
,54.876222844447376
,54.01438215099173
,54.0858154928896
,51.82249075612499
,54.236614244899165
,55.629076479580334
,54.659325727070026
,54.11491972564084
,54.727611618654265
,54.876222844447376
,53.84254713041732
,54.85405883530801
,54.3330448019023
,47.60414550196431
,49.7618992193913
,58.10218133475667
,54.37514129759138
,54.236614244899165
,54.136992311904
,53.84254713041732
,54.53056097763248
,54.60087065907419
,53.41180191027636
,54.40886645837414
,54.65844161667856
,54.24023783804356
,54.659325727070026
,53.83668672973524
,54.40886645837414
,54.32256347318869
,54.24023783804356
,54.24023783804356
,58.201218035405844
,53.785327376421854
,54.40886645837414
,54.876222844447376
,54.32256347318869
,52.83556607124014
,46.548975081707596
,54.37514129759138
,54.40886645837414
,54.162674431734935
,53.72953785304811
,54.4957174551485
,54.01438215099173
,52.315996305848074
,53.84254713041732
,54.08117185683642
,50.81706963964803
,54.37514129759138
,59.62349986809995
,54.42070100065094
,54.56004494794575
,52.83556607124014
,54.876222844447376
,54.876222844447376
,46.79752474623663
,53.64944854125676
,54.40886645837414
,54.85405883530801
,54.01438215099173
,52.99894724678411
,59.32780229860841
,54.32256347318869
,53.95678410482849
,54.53056097763248
,53.332211449523946
,54.60087065907419
,54.40886645837414
,54.37514129759138
,53.34989131716918
,54.53056097763248
,54.17315576044856
,54.53056097763248
,54.37514129759138
,54.37514129759138
,54.53056097763248
,53.84254713041732
,53.435174796328184
,54.652378642965175
,46.64772000551369
,46.981976291833526
,47.683592045084374
,47.81502107146476
,46.80084099281265
,47.11452485667951
,52.43701756047996
,46.981976291833526
,47.216106183090155
,47.81502107146476
,46.75330832993912
,54.805928522065315
,47.84599560637198
,47.84599560637198
,47.99692094636833
,47.883518197826284
,63.87270931462821
,48.413991653918224
,59.46336831405841
,48.607766650245615
,47.33947036091785
,47.20951206363293
,45.288684189924936
,46.64772000551369
,48.278444817592394
,47.683592045084374
,47.860978125309465
,47.99692094636833
,54.33071640744464
,47.579530630127
,48.20994769123087
,48.10406876172301
,48.20994769123087
,47.683592045084374
,64.82675882906514
,47.90731368536205
,60.7768491728299
,48.08605587558113
,63.64885302985524
,55.96937083867911
,54.33071640744464
,46.04629856802325
,46.734814284493154
,46.80084099281265
,48.08002912836043
,47.58949915352303
,46.932270019193055
,47.565367613873306
,48.14686607674357
,47.02775609017508
,47.94296784890759
,47.58949915352303
,47.683592045084374
,47.579530630127
,47.84599560637198
,64.47137079322015
,63.64885302985524
,47.81502107146476
,64.85566091983515
,47.577857377548234
,47.58949915352303
,64.82675882906514
,48.607766650245615
,47.579530630127
,47.81502107146476
,47.860978125309465
,59.475943514545214
,46.5689883374724
,47.565367613873306
,47.216106183090155
,47.385600925687065
,47.60194844096947
,47.883518197826284
,49.391208280627865
,47.216106183090155
,47.579530630127
,47.385600925687065
,47.18532328096941
,47.579530630127
,47.579530630127
,55.96937083867911
,63.6199509390852
,48.561071672123575
,47.99572083527189
,47.81502107146476
,48.20994769123087
,47.216106183090155
,47.58949915352303
,48.24705361767956
,47.58949915352303
,47.30945531619697
,47.33947036091785
,64.82675882906514
,48.08605587558113
,65.07951720460815
,47.579530630127
,54.03091087779302
,47.683592045084374
,46.3242513327917
,65.10841929537817
,48.14686607674357
,47.579530630127
,63.62804030041379
,47.33947036091785
,47.02775609017508
,46.883196417956185
,47.860978125309465
,47.385600925687065
,46.80084099281265
,58.250322550693475
,48.48560342337877
,47.81502107146476
,47.53934321505407
,47.16171189913934
,47.385600925687065
,63.90161140539828
,47.58949915352303
,47.15650643770692
,46.239589682435145
,47.97907817792464
,48.02761274769373
,46.3242513327917
,47.883518197826284
,47.216106183090155
,46.981976291833526
,51.749580925008836
,46.734814284493154
,47.484111586270664
,48.08605587558113
,46.80084099281265
,47.385600925687065
,47.37463622250722
,47.30945531619697
,48.18607501466419
,46.91593405331423
,48.20994769123087
,47.216106183090155
,47.216106183090155
,48.413991653918224
,47.216106183090155
,48.18607501466419
,47.99692094636833
,47.579530630127
,47.44561954789874
,48.02761274769373
,48.310251097694724
,47.95283150668866
,46.981976291833526
,47.216106183090155
,47.97907817792464
,63.36996811508445
,47.740528372225434
,47.385600925687065
,47.97907817792464
,48.20994769123087
,48.18607501466419
,63.64885302985524
,47.81502107146476
,47.216106183090155
,46.8283799975221
,47.860978125309465
,47.33947036091785
,47.860978125309465
,47.385600925687065
,46.734814284493154
,58.250322550693475
,47.02775609017508
,48.48560342337877
,47.216106183090155
,47.99692094636833
,47.75208917144588
,47.81502107146476
,63.64885302985524
,47.58949915352303
,47.579530630127
,46.494754015284
,47.216106183090155
,47.81502107146476
,46.932270019193055
,58.250322550693475
,47.683592045084374
,47.81502107146476
,48.08605587558113
,56.753170638652676
,57.05828997809063
,47.579530630127
,47.579530630127
,48.422779196089834
,48.179995502936734
,61.817123186310035
,47.99692094636833
,60.38395633829498
,55.85675154454758
,46.239589682435145
,48.705988974732975
,47.740528372225434
,48.08605587558113
,46.64772000551369
,47.683592045084374
,48.413991653918224
,47.02775609017508
,48.14686607674357
,46.981976291833526
,46.239589682435145
,47.579530630127
,48.20994769123087
,47.99692094636833
,46.981976291833526
,47.33947036091785
,46.494754015284
,59.475943514545214
,46.3242513327917
,47.883518197826284
,48.18607501466419
,58.250322550693475
,47.683592045084374
,47.683592045084374
,47.30945531619697
,47.717355094246194
,63.90161140539828
,46.981976291833526
,46.91593405331423
,63.6199509390852
,47.02775609017508
,47.75208917144588
,48.20994769123087
,47.99692094636833
,47.717355094246194
,46.239589682435145
,47.99692094636833
,46.91994295232337
,48.148526254721936
,58.250322550693475
,47.740528372225434
,47.859556603570105
,48.18607501466419
,47.97907817792464
,47.860978125309465
,63.90161140539828
,48.08002912836043
,47.97907817792464
,47.53934321505407
,47.81502107146476
,47.565367613873306
,46.981976291833526
,46.981976291833526
,47.75208917144588
,47.484111586270664
,46.240656147515004
,47.579530630127
,47.717355094246194
,47.75208917144588
,55.96937083867911
,46.80084099281265
,47.81502107146476
,46.981976291833526
,47.90731368536205
,47.883518197826284
,47.385600925687065
,54.03091087779302
,48.18607501466419
,63.6199509390852
,47.579530630127
,54.69667860011747
,47.883518197826284
,46.57398804913223
,46.758746858145614
,47.385600925687065
,54.03091087779302
,46.981976291833526
,47.53934321505407
,47.97907817792464
,46.91593405331423
,47.81502107146476
,47.33947036091785
,46.981976291833526
,58.250322550693475
,47.216106183090155
,47.53934321505407
,47.84599560637198
,63.64885302985524
,59.46336831405841
,48.02761274769373
,47.8776400269852
,58.55012808034511
,47.773473106310696
,48.08605587558113
,48.148526254721936
,46.758746858145614
,47.883518197826284
,46.734814284493154
,47.81502107146476
,47.216106183090155
,50.42029317829331
,46.981976291833526
,58.250322550693475
,47.75208917144588
,47.740528372225434
,46.3242513327917
,47.484111586270664
,58.55012808034511
,46.932270019193055
,47.81502107146476
,47.81502107146476
,47.33947036091785
,47.717355094246194
,47.30945531619697
,47.33947036091785
,52.75500204148578
,47.81502107146476
,47.579530630127
,46.88925115099798
,48.413991653918224
,47.44561954789874
,47.883518197826284
,47.579530630127
,54.03091087779302
,48.20994769123087
,51.749580925008836
,47.33947036091785
,48.607766650245615
,48.02761274769373
,63.64885302985524
,47.36182212175895
,47.883518197826284
,63.6199509390852
,48.02761274769373
,48.13904672982762
,48.14686607674357
,47.484111586270664
,46.04629856802325
,47.81502107146476
,47.75208917144588
,63.90161140539828
,64.47137079322015
,52.30157631261035
,48.08605587558113
,48.310251097694724
,48.18607501466419
,51.749580925008836
,47.860978125309465
,48.278444817592394
,48.08605587558113
,45.99979569833784
,47.883518197826284
,48.08002912836043
,47.89166992663487
,47.717355094246194
,47.579530630127
,47.33947036091785
,54.03091087779302
,47.33947036091785
,54.33071640744464
,47.99692094636833
,47.216106183090155
,47.385600925687065
,45.288684189924936
,48.08605587558113
,62.09301390596571
,48.02761274769373
,47.33947036091785
,46.494754015284
,48.08605587558113
,47.916253950635706
,63.36996811508445
,47.579530630127
,64.85566091983515
,47.740528372225434
,47.84599560637198
,54.03091087779302
,48.19132537324428
,62.09301390596571
,55.85675154454758
,48.44468345524363
,47.683592045084374
,47.81502107146476
,54.805928522065315
,47.81502107146476
,47.99692094636833
